DEI_01,Masculino,11,1,24,8
DEI_02,Feminino,11,1,27,9
DEI_03,Feminino,12,0,32,4
DEI_04,Masculino,12,0,25,7
DEI_05,Masculino,11,1,26,10
DEI_06,Masculino,10,2,21,15
DEI_07,Masculino,10,2,26,10
DEI_08,Feminino,12,0,31,5
DEI_09,Feminino,9,3,17,19
DEI_10,Masculino,9,3,6,1
DEI_11,Masculino,11,1,25,11
DEI_12,Masculino,10,2,22,14
DEI_13,Masculino,12,0,29,7
DEI_14,Masculino,12,0,25,11
DEI_15,Masculino,10,2,18,18
DEI_16,Masculino,8,4,17,19
DEI_17,Masculino,12,0,27,9
DEI_18,Masculino,11,1,28,8
DEI_19,Masculino,10,2,27,9
DEI_20,Feminino,9,3,16,15
DEI_21,Feminino,10,2,20,16
DEI_22,Feminino,8,4,16,20
DEI_23,Masculino,11,1,16,20
DEI_24,Masculino,9,3,18,18
ESEC_01,Masculino,11,1,24,12
ESEC_02,Feminino,11,1,23,13
ESEC_03,Feminino,5,7,18,18
ESEC_04,Masculino,10,2,20,16
ESEC_05,Feminino,8,4,24,12
ESEC_07,Masculino,12,0,28,8
ESEC_08,Masculino,9,3,15,21
ESEC_09,Masculino,11,1,22,14
ESEC_10,Feminino,8,4,19,17
ESEC_11,Feminino,8,4,9,27
ESEC_12,Masculino,10,2,21,15
ESEC_13,Masculino,10,2,18,18
ESEC_14,Masculino,8,4,13,23
ESEC_15,Feminino,10,2,22,14
ESEC_16,Masculino,11,1,22,14
ESEC_17,Masculino,10,2,22,14
ESEC_18,Feminino,9,3,14,22
ESEC_19,Feminino,8,4,18,18
ESEC_20,Feminino,12,0,25,11
ESEC_21,Masculino,11,1,30,6